5239	1296	3
1496	3326	1
1496	1384	1
2557	4318	2
2947	4221	1
3626	3732	1
3626	4568	14
3626	1503	4
3626	1823	1
3626	4407	1
3326	2765	5
3414	2622	2
3414	2064	1
4821	4638	1
4821	4054	1
4821	3890	1
4641	3288	1
4641	3504	1
2660	4598	1
491	4983	1
491	3824	2
491	4211	1
1319	1968	2
2774	2255	2
1163	585	1
1163	1834	1
1163	3108	1
1163	4568	1
1163	3999	1
1163	5028	1
1163	4480	1
1163	270	1
1163	4781	1
1163	2697	1
1163	4921	2
2035	1914	1
585	4436	1
1914	5023	1
1834	5081	1
1834	4589	5
3998	4194	4
1094	1431	2
2997	3929	1
2827	3525	1
4983	4417	1
5004	4568	2
177	5130	1
1686	4474	2
1686	561	1
1686	277	1
2792	4834	1
2420	4096	1
5193	2697	1
5193	3436	1
5193	2059	1
3999	2381	3
3999	3081	1
3999	4425	2
3999	2948	1
3999	5036	1
3999	1461	1
3999	3011	1
3999	2777	2
3999	1328	1
3999	654	4
3999	589	1
3999	1797	1
3999	1205	1
3999	5195	1
934	3420	4
198	244	1
198	3013	1
198	3436	1
4388	107	3
4388	2020	2
4388	3010	1
4388	2309	1
2381	1197	2
244	76	1
2009	3637	2
2009	158	1
2009	5081	1
2009	2986	7
2009	616	1
2009	569	7
2009	2945	1
2009	5018	7
2009	4838	1
3989	1162	1
3989	4065	1
4319	2697	1
3000	3824	1
3000	4211	1
2697	349	2
2697	2691	1
2697	4876	2
2697	813	13
2697	5100	1
3325	2411	1
4318	3988	1
971	4598	1
3258	1971	4
3258	4099	4
1522	495	1
2051	1807	1
3242	4436	1
1255	2399	3
1255	1829	2
1255	4968	1
1968	1971	1
1843	1502	1
2765	1793	11
858	1793	20
490	1793	6
1490	4436	4
1552	1793	12
783	2416	1
1406	1310	1
1310	1807	5
1310	1793	7
1807	1793	4
1971	4099	5
2563	3759	4
2108	4530	1
3683	3223	1
2675	583	1
4755	5211	1
4755	4384	1
2951	2195	1
3110	4103	1
107	76	12
2670	2608	1
3268	287	1
1487	2052	1
4417	54	1
885	284	1
2629	2052	1
2629	741	2
2052	4499	2
5110	772	1
3014	1819	1
3599	1333	1
3599	1911	1
2044	3642	1
310	2462	8
310	906	1
348	4883	4
348	1169	1
5240	1678	1
4938	4470	2
443	4346	5
158	5081	3
2870	77	1
1733	4165	3
5163	235	1
2433	1437	1
2698	900	2
2698	4391	2
2698	1271	1
926	2808	1
926	1214	1
4803	936	1
4803	4283	1
3282	5095	1
426	2294	5
426	3781	3
426	645	3
426	1328	1
426	3563	1
5246	5095	1
4883	4758	3
679	1610	1
3743	3407	1
1254	3963	2
1640	900	1
2669	2808	1
3119	3455	3
5116	1169	1
1700	4639	2
1766	1169	1
5081	4783	1
5081	4589	1
1151	3308	1
3676	3004	1
2306	5056	1
3155	3691	1
2648	1039	1
2648	2846	2
2648	2117	1
2648	1364	1
2648	3630	1
3470	2245	1
3470	798	1
3470	2183	1
1430	4006	1
522	1995	1
522	4396	1
522	2977	1
2922	187	1
879	3642	1
4443	1169	1
1811	4128	1
1811	2408	1
698	5138	1
698	4709	2
698	2093	1
1415	2258	1
906	4904	2
1789	3540	1
1789	3931	1
1789	2501	1
1789	2157	1
1789	1076	1
4006	4835	1
4620	4639	1
2289	3609	2
1169	3484	1
1169	172	1
4194	623	2
4194	9	2
4194	4565	7
4194	4945	1
4194	1118	3
4194	3336	6
4194	2907	6
4194	720	1
4194	1735	1
4194	1276	2
4194	5154	1
4194	2400	1
4194	4487	1
4194	1508	1
4194	4181	1
4194	1797	2
4194	3219	1
4194	649	1
4194	5048	4
4194	3919	1
4194	4650	1
3464	856	1
4254	1955	1
4254	2270	2
4254	1353	2
4254	2472	1
4254	4387	1
4254	5060	1
2710	2986	1
2710	2157	1
2710	2903	1
5166	3312	1
4284	4945	2
4284	538	1
4461	743	2
1263	140	1
1703	5211	1
5038	2479	1
2111	3685	1
5172	4991	3
5172	3315	1
1337	2743	1
3272	2862	1
4197	4283	2
1878	3482	1
4317	4730	1
1214	2912	2
3540	1809	1
3054	3161	2
3054	4508	1
1247	2235	2
1247	3971	1
2359	2896	3
3827	4969	1
3827	2281	1
3931	1809	1
140	4332	1
3178	3889	1
1674	1388	1
802	2762	1
2900	1713	1
450	5196	2
4138	1818	1
1895	2742	1
1895	4165	1
1895	733	1
3451	2895	1
3451	4828	1
3451	4278	1
609	4021	1
5196	1259	2
4313	157	1
4313	3956	1
2223	4165	3
3900	4283	1
3900	2817	2
3900	264	6
1792	2843	1
742	2138	1
742	4966	1
742	3012	1
2720	569	1
3445	5090	1
3445	3573	1
19	2219	1
2862	2365	1
2136	1014	2
503	5126	6
503	886	1
1944	733	1
4991	569	4
2384	2343	1
187	2558	1
4476	414	1
3226	157	1
4283	5168	1
743	2252	1
2986	917	1
2986	569	6
2986	2945	3
2986	718	1
2986	5018	5
2987	3215	1
3312	872	1
3312	3849	1
4945	2474	1
3553	2063	1
3553	4979	2
4071	4451	1
4737	1657	1
4737	2762	1
3265	837	2
4365	5088	1
1782	1466	1
1483	4200	4
1483	4485	2
770	3412	1
770	419	1
1299	3873	1
1868	3912	1
1818	4966	2
1588	1615	1
1466	5222	1
941	1692	1
2193	1156	5
2193	4913	7
2193	3638	3
1478	4892	2
706	1726	1
1388	2079	1
1771	4515	1
2872	1282	1
534	2743	5
2432	2103	4
2063	569	1
2063	4979	2
1680	3587	1
2787	3587	1
2787	968	1
2787	248	1
3527	3123	1
569	4979	1
3137	315	1
2755	1416	1
2582	733	1
1103	5222	1
1692	2252	1
4017	2548	1
4017	5086	1
4017	3997	1
4017	2607	1
4017	1556	1
2588	324	1
1294	3163	1
1294	1540	1
3259	4168	1
3259	4861	1
3259	4997	2
3259	2526	4
3259	5194	1
4855	1198	1
5006	4674	3
4064	3947	2
4064	2939	2
4064	4322	1
4073	4677	1
4675	5128	1
3697	1669	5
2120	4933	2
5033	251	2
104	3997	3
1245	3650	1
2409	3590	1
2372	4764	1
4217	1040	1
1300	3843	1
1300	2879	2
1300	2279	1
1300	572	1
4431	3872	3
369	3337	2
369	2093	1
2484	4200	1
2484	4485	1
2484	1292	1
1756	5222	1
1756	3573	1
5222	4185	1
5222	3573	1
1215	3030	2
2717	319	1
2717	2902	2
2717	1624	1
3439	2818	1
271	3880	2
3517	4342	1
1088	4680	1
1088	1132	1
362	3708	1
155	3400	5
1219	4564	2
2180	4945	1
3619	5217	2
3603	1433	1
3888	1465	1
2389	2105	1
2258	4680	1
2258	1132	1
597	1236	4
597	4630	5
1332	5146	1
242	4680	2
2221	1851	2
2221	4427	1
1743	5143	1
2042	3030	2
319	5088	4
3537	1507	1
5099	3708	1
1581	1542	1
1902	591	1
121	4981	1
2554	2845	1
1712	360	1
447	4746	1
2693	1282	1
578	5124	1
993	2238	1
449	360	1
3421	168	1
852	1448	1
852	2559	1
3948	1753	1
4681	3605	1
2348	2560	1
4327	1253	3
1399	816	1
2272	886	1
5236	1635	1
5236	2058	3
619	5126	2
3745	2615	2
5191	1727	1
448	4534	1
4771	2622	1
4978	3680	1
2821	4128	1
2821	2408	1
807	4011	2
807	2656	3
807	3398	1
2334	120	2
2200	5153	1
4030	4796	1
1512	2449	2
2810	4260	1
2810	4449	1
2810	4976	2
3953	3005	1
886	3965	1
2578	4747	1
4034	1448	1
4951	1621	2
1253	21	1
595	4534	1
595	265	1
1847	4747	1
294	122	1
2641	2440	1
2534	4010	1
4202	4406	1
4843	4747	1
3791	5020	1
1698	2738	1
4200	4485	1
5137	4890	1
826	1023	1
3395	2388	1
2392	4986	1
1977	1395	1
3279	5107	1
1484	1624	1
502	20	2
2940	1468	1
4694	4051	1
4027	1370	1
2679	4976	2
4577	4806	1
4577	4503	1
1444	1370	1
1765	20	1
694	4806	1
694	4503	2
4348	4660	4
1449	4116	1
4738	2329	1
2329	2816	1
2653	90	1
4962	1919	1
4754	1919	1
2298	1919	1
4314	4597	1
2880	4597	1
4241	4597	1
1710	4314	1
1312	4314	1
2383	4314	1
5215	4314	1
4370	4314	1
4959	4314	5
1082	4314	1
3366	4314	28
5022	4314	1
4649	4314	1
2990	4314	1
3595	4314	1
1126	4314	1
1458	4314	4
1344	4314	84
4582	4314	1
458	4314	3
2188	4314	1
532	4314	3
4919	4314	1
2169	4314	3
5065	4314	1
182	4314	3
3556	4314	1
4668	4314	11
4697	4314	2
1060	4314	1
5188	4314	1
3807	4314	4
4086	4314	3
1360	4314	3
4949	4314	1
2876	4314	12
1890	4314	2
683	4314	1
4275	4314	1
4541	4314	3
1835	4314	7
4123	4314	2
3774	4314	2
902	4314	8
74	4314	3
5001	4314	1
4394	4314	2
3135	4314	1
1252	4314	2
365	4314	2
877	4314	2
1962	4314	3
4228	4314	1
1309	4314	1
4972	4314	1
864	4314	1
3967	4314	4
2600	4314	5
2470	4314	2
58	4314	2
4895	4314	2
3493	4314	1
237	4314	2
1025	4314	4
2745	4314	8
501	4314	1
1013	4314	88
5147	4314	1
891	4314	1
5084	4314	1
1963	4314	1
1446	4314	1
1799	4314	4
915	4314	1
3453	4314	1
4353	4314	2
5118	4314	1
3744	4314	1
4195	4314	1
4778	4314	2
1378	4314	1
4973	4314	1
1358	4314	1
756	4314	1
1163	4314	2
5193	4314	4
1644	4314	1
1700	4314	2
2908	4314	1
3004	4314	1
4354	4314	1
2409	4314	2
2335	4314	1
2218	4314	1
2527	4314	1
4448	4279	2
394	4279	1
4649	4279	7
4919	4279	1
1009	4279	3
2617	4279	1
83	4279	2
933	4279	1
3453	4279	1
1477	4114	1
1382	4114	1
4814	3572	4
385	920	1
4370	920	3
995	920	2
4914	920	1
3329	920	1
1386	920	1
3491	920	1
653	920	1
1962	920	3
3672	920	2
58	920	1
1488	920	4
4286	920	1
2715	920	2
4463	920	1
3575	920	2
2378	920	1
2143	920	1
1458	2356	1
4325	3664	2
230	3664	1
1566	3664	5
2739	3716	1
2377	3716	1
1602	3716	1
5108	3174	3
737	4089	1
4666	4089	1
1305	4089	1
4668	4089	1
557	4089	2
4401	4089	1
2731	4089	1
2109	4089	1
4698	4089	1
5108	4089	6
643	4089	1
4927	4089	1
366	4089	1
3306	4089	1
3350	1175	1
375	1175	5
850	2565	2
5147	2565	4
4239	931	12
3194	931	4
5175	931	1
2353	931	1
3029	931	3
3350	931	1
741	931	2
3217	931	1
895	931	1
3628	931	1
2755	931	3
4400	931	1
4553	931	5
4939	931	2
3353	931	1
3579	4239	1
3350	4239	1
1277	4239	1
416	4239	1
3770	378	1
737	3952	1
4254	3952	1
3961	4535	1
4536	4535	1
2225	1269	1
3769	1269	1
2403	4705	1
4144	1710	1
4971	1710	2
5252	1710	2
4814	1710	4
5085	1710	5
1458	1710	1
3769	1710	4
5131	1710	1
4486	1710	1
332	1710	1
4334	1710	1
1677	1885	2
3769	1885	28
4199	1885	18
1962	1885	2
3640	1885	4
4486	1885	1
3966	3867	4
11	3867	5
1166	3867	2
2289	3867	3
3243	1749	3
5051	1312	1
1962	1312	2
3206	1312	1
458	3758	3
4724	3758	1
343	3758	2
1200	3758	1
520	3758	3
160	3758	2
806	3758	2
3710	3758	1
4306	3793	4
1009	1321	1
2935	3520	2
1848	3520	1
3961	3520	1
4724	3520	1
5245	3520	1
2574	3520	13
4347	3520	1
116	3520	4
2096	3520	6
4543	3520	21
1613	3520	1
876	3520	1
4807	3520	1
1394	3520	1
2807	2921	1
4250	2921	3
982	2921	5
4370	2921	2
4959	2921	3
1082	2921	5
3885	2921	1
2100	2921	1
2190	2921	2
1653	2921	2
4039	2921	2
3476	2921	1
3960	2921	1
2385	2921	2
3164	2921	3
2224	2921	2
1773	2921	4
3050	2921	3
4844	2921	1
1034	2921	2
1600	2921	1
4132	2921	1
1526	2921	1
2518	2921	7
4668	2921	1
2447	2921	1
4724	2921	3
5188	2921	1
3978	2921	1
2025	2921	1
3769	2921	3
3394	2921	2
1486	2921	1
4123	2921	1
3774	2921	1
1202	2921	1
902	2921	1
531	2921	1
8	2921	3
764	2921	5
1962	2921	5
940	2921	2
2445	2921	1
2262	2921	4
1609	2921	1
4948	2921	2
116	2921	1
2096	2921	1
5147	2921	1
3053	2921	8
223	2921	2
5068	2921	1
2546	2921	1
3863	2921	1
36	2921	4
4309	2921	1
3714	2921	2
3321	2921	2
910	2921	1
2794	2921	1
1116	2921	2
2649	2921	1
4518	2921	1
4556	2921	6
506	2921	1
5233	2921	1
4349	2921	3
3206	2921	11
2257	2921	1
1049	2921	1
3127	2921	1
4252	2921	1
4740	2921	1
2655	2921	1
2549	2921	1
2581	2921	1
1905	2921	1
2886	2921	1
4106	2921	1
2926	2921	1
1265	2921	1
4752	2921	1
2524	2921	1
2437	2921	1
149	2921	1
3390	2921	1
2443	2921	1
1373	2921	2
2721	2921	2
2251	2921	1
2716	2921	1
620	2921	2
4778	2921	2
903	2921	2
3298	2921	1
3999	2921	2
40	2921	1
2685	2921	1
1961	2921	1
2857	2921	1
1917	2921	1
3981	2921	1
4581	2921	5
5111	3663	1
2224	3663	2
4170	3663	1
2518	3663	2
3620	3663	1
531	3663	2
8	3663	1
1962	3663	1
2262	3663	5
600	3663	5
1491	3663	1
4330	3663	4
3053	3663	1
2546	3663	8
2549	3663	3
2748	3663	1
2721	3663	7
926	3663	1
3556	2038	1
2518	2038	1
4613	2038	1
4714	2038	1
1906	2038	1
3079	744	6
101	744	1
4569	744	12
230	744	1
1962	744	1
3672	744	6
7	744	4
1013	744	1
1584	744	3
2240	744	1
4850	744	1
5061	744	4
2342	4600	1
4719	1289	3
197	1289	1
653	1289	1
3742	1289	1
3535	1289	1
1822	566	1
4358	566	1
2390	566	1
4841	566	1
3509	4206	2
5131	3684	1
3213	4032	1
2109	4032	1
1525	4032	1
2863	2304	1
4649	2304	1
1637	2304	1
1009	4882	2
4160	5077	16
5131	5077	6
2303	5077	1
1163	5077	1
2553	5077	3
4971	126	1
5250	126	1
2139	126	1
2796	126	1
4635	126	8
4668	126	1
4358	126	2
153	126	1
195	126	1
364	126	1
765	126	1
2303	126	2
2854	126	1
956	126	1
3300	126	1
3688	126	1
1985	126	1
3531	126	1
1674	126	1
2933	126	2
775	1707	3
3050	1707	1
101	1707	1
1108	1707	1
2027	1707	2
1701	55	2
995	55	2
3329	55	1
2598	55	1
2663	55	1
122	55	1
1834	3248	1
1466	3248	1
4410	4537	2
3099	4537	1
4668	4537	2
2303	4537	1
1446	4537	1
3329	3183	1
4919	3183	1
1377	3183	3
3079	3183	1
1560	3183	1
3774	3183	2
101	3183	1
587	3183	11
1838	3183	1
2715	3183	1
1344	4604	1
1848	4604	1
1518	4604	1
1025	4604	1
3492	4604	1
1677	4873	4
4296	4873	1
2702	4873	1
2175	4873	4
3181	4873	4
1516	4873	4
394	2683	1
4160	4596	4
5032	3881	1
1854	3881	1
3050	3881	1
1870	3881	1
4917	3881	1
2876	3881	9
195	3881	2
5011	3881	1
3074	3881	6
2198	3881	6
3674	3881	2
395	3881	1
3513	3881	1
4144	3705	11
165	3705	2
1962	3323	1
1458	3382	2
458	3382	1
4778	3382	4
3960	2807	1
3324	2807	3
1534	2807	1
8	2807	1
537	2807	1
78	2807	1
933	2807	1
3798	3589	3
1716	3589	1
2752	3589	1
3188	3528	2
3622	3528	1
142	3528	2
1098	3528	1
3677	3528	1
622	824	4
3921	824	4
165	1291	1
2531	1291	2
933	1291	1
5116	1291	1
2487	4593	3
3960	4593	1
4199	4593	1
230	4593	3
3798	4804	1
3902	4804	1
2736	4804	2
995	1620	1
2853	1699	1
4668	136	13
1928	136	1
5001	136	2
2303	136	5
1854	3494	1
3574	3494	1
4668	3494	2
45	3494	1
2300	3494	1
2702	3494	1
1475	3494	11
875	3494	5
323	3494	1
1238	3494	3
2636	3494	5
4269	3494	1
716	3494	1
2155	3494	1
3043	3494	4
390	3992	2
497	3992	1
4370	3992	14
2812	3992	1
1377	3992	4
884	3992	1
3761	3992	1
3132	3992	1
2303	3992	1
2113	3992	2
1984	3992	1
174	3992	3
3019	3992	1
4276	3992	1
2122	3992	1
1400	3992	3
3313	3992	1
2761	3992	1
4430	3992	1
4473	3992	1
4821	3992	1
4934	3992	3
4949	146	2
4217	146	1
2847	1728	3
4865	1728	1
622	737	1
1889	737	1
2688	737	1
588	737	1
3851	737	1
2401	737	1
3921	737	2
707	737	3
2217	2487	14
3324	2487	1
1377	2487	2
884	2487	1
1888	2487	1
4510	2487	2
4151	2487	4
3243	2487	1
2470	2487	1
2566	2487	1
3990	2487	1
3325	2487	1
4433	4426	1
888	4426	5
4880	4426	3
3244	4426	1
1463	4426	1
306	4426	1
421	4426	2
4702	4426	2
2284	4433	2
3960	4433	1
1848	4433	1
3324	4433	2
995	4433	1
5105	4433	3
3961	4433	1
3099	4433	7
1377	4433	1
3249	4433	1
3556	4433	3
4668	4433	1
2276	4433	1
2244	4433	1
4423	4433	1
477	4433	2
5131	4433	1
153	4433	3
809	4433	3
4492	4433	1
855	4433	1
4996	4433	1
1025	4433	2
2628	4433	1
1906	4433	1
4370	3686	1
1514	2733	1
4914	1046	1
940	1046	1
1234	1046	2
4241	2383	1
4149	972	1
1716	972	1
2620	972	4
4724	972	2
2453	972	4
8	972	3
3243	972	1
3493	972	1
3518	972	1
3492	972	1
163	972	1
515	3052	2
4542	3052	4
4170	3052	2
230	3052	6
3707	3052	1
666	3052	1
2470	3052	1
4127	3052	1
840	3052	1
4852	3052	1
3313	3052	1
4370	4250	9
3783	4250	4
2935	4250	2
2036	4250	1
2190	4250	1
4649	4250	1
4989	4250	1
515	4250	3
3595	4250	21
1668	4250	1
3960	4250	18
4325	4250	2
4098	4250	1
2354	4250	1
1773	4250	1
1383	4250	1
3050	4250	1
3040	4250	1
4280	4250	2
4561	4250	1
4437	4250	1
3961	4250	1
5192	4250	6
1386	4250	1
3249	4250	1
2518	4250	17
2447	4250	8
4877	4250	1
2620	4250	6
4724	4250	2
4086	4250	3
3394	4250	2
5078	4250	2
2878	4250	1
1143	4250	1
2739	4250	1
2876	4250	4
4541	4250	9
454	4250	1
2920	4250	5
3774	4250	1
4654	4250	1
101	4250	21
2531	4250	18
4569	4250	1
4825	4250	2
2700	4250	1
8	4250	9
230	4250	22
1962	4250	16
2445	4250	1
41	4250	1
1227	4250	2
3243	4250	1
2470	4250	2
600	4250	15
1838	4250	3
4543	4250	1
3289	4250	2
2984	4250	1
5075	4250	1
2382	4250	2
3902	4250	1
1086	4250	1
2794	4250	4
2109	4250	1
1021	4250	1
4463	4250	1
2994	4250	1
933	4250	2
1166	4250	13
4689	4250	1
5233	4250	1
3206	4250	1
4723	4250	2
4453	4250	1
5061	4250	13
2716	4250	9
4243	4250	2
4745	4250	13
4941	4250	1
953	4250	1
2289	4250	13
1247	4250	10
1377	3462	1
3079	3462	1
3243	3462	2
1854	4144	1
5085	4144	1
1458	4144	1
3079	4144	1
1360	4144	1
3769	4144	13
4199	4144	3
1545	4144	1
933	4144	2
3975	4144	3
4370	390	1
3595	390	1
4276	390	3
1456	1863	8
1975	1863	1
598	1863	4
3292	1863	1
1307	1863	4
3115	1863	1
3887	1863	1
3748	1863	1
3019	5215	1
3491	3480	1
3144	3480	2
2500	3480	1
4370	4135	5
1082	4135	1
1774	4135	1
2070	4135	1
1382	4135	2
3324	4135	5
3249	4135	1
4160	4135	2
2852	4135	5
5131	4135	9
2305	4135	1
3124	4135	2
4492	4135	2
2516	4135	2
1488	4135	2
2715	4135	2
480	4135	1
1679	4135	2
4850	4135	1
3575	4135	1
3960	890	1
3960	298	1
78	298	1
980	298	1
4370	385	1
4025	385	1
4582	385	1
3329	385	1
1377	385	1
2620	385	1
101	385	2
230	385	6
4299	385	1
3243	385	1
3341	385	1
2096	385	1
4457	385	1
1135	385	2
1086	385	1
1007	385	1
3098	820	1
1138	820	1
4254	820	1
3500	2394	4
1458	2394	1
1382	2394	1
3769	2394	1
2690	2394	1
4486	2394	1
903	2394	8
3324	4147	2
3053	4147	1
1535	2214	1
736	631	1
2362	631	1
4330	631	2
2546	631	4
4370	2630	1
1377	2630	1
2303	2630	2
4486	2630	17
2067	2630	2
3893	2630	1
4397	1248	1
1477	1822	2
5055	1822	1
4724	1822	1
101	1822	2
4563	1822	4
41	1822	2
3550	1822	3
625	1822	6
3302	1822	4
3677	1822	1
4689	1822	1
4527	1822	2
2478	1822	1
4797	1822	1
4081	1822	1
2531	4591	1
5224	1553	1
2917	3521	1
982	3818	2
736	3818	1
657	3818	1
2190	3818	1
3960	3818	8
2499	3818	1
2224	3818	1
4937	3818	1
5065	3818	1
1034	3818	1
2518	3818	1
3978	3818	1
3131	3818	1
153	3818	1
5201	3818	1
2531	3818	1
1962	3818	1
2262	3818	3
3760	3818	1
2362	3818	1
4330	3818	4
1821	3818	1
2546	3818	16
1030	3818	4
3206	3818	2
1303	3818	1
903	3818	1
1593	3818	1
4581	3818	1
3243	2706	1
171	2706	1
1764	4056	2
4582	4056	1
3050	4056	1
458	4056	2
3574	4056	1
1377	4056	3
4504	4056	1
4170	4056	15
2518	4056	2
4668	4056	4
3620	4056	4
3769	4056	3
2212	4056	1
1281	4056	2
3640	4056	1
3427	4056	1
3585	4056	1
7	4056	3
4765	4056	1
237	4056	3
3332	4056	2
3206	4056	5
4258	4056	2
760	4056	1
1557	4056	1
2231	4056	4
2284	2225	1
515	2225	1
3099	2225	2
2621	2225	3
3556	2225	2
4668	2225	1
4464	2225	1
2109	2225	1
4020	2225	1
1110	3778	1
1889	3778	1
4919	3046	1
2109	3046	1
4814	2763	1
1854	2763	3
5085	2763	2
1458	2763	2
3324	2763	8
458	2763	2
5011	2763	1
3730	2763	17
3637	2763	3
2171	2763	3
2722	2763	2
5058	2763	1
2986	2763	2
1009	3785	1
458	4808	6
80	4808	2
1199	4808	1
3086	4808	2
458	4971	1
1106	4971	8
288	4971	9
304	4971	1
98	4971	1
764	4971	7
3057	4971	1
2574	4971	4
4543	4971	3
1613	4971	14
4146	4971	2
506	4971	3
3189	4971	1
2081	4971	1
1366	3460	1
4649	2405	2
4149	2405	2
4919	2405	2
1009	2405	2
3453	2405	1
3960	647	1
3394	647	2
2600	647	1
4867	647	1
4744	647	4
3289	647	1
4486	647	5
3371	647	4
3777	647	1
43	647	1
1356	647	2
1005	647	3
4372	673	1
1400	673	1
2964	673	1
4430	673	1
2174	1595	1
3960	3962	1
1773	3962	1
1802	3962	1
2531	3962	1
1382	3500	1
3769	3500	1
5187	3500	1
4914	3101	1
4668	3101	1
4697	3101	1
2920	3101	1
86	3101	2
2113	3101	1
1200	3101	1
1933	3101	1
4814	2863	1
2025	2863	2
288	2863	1
3027	2863	1
2012	2863	2
1827	2863	2
1518	2863	2
2531	808	1
537	808	2
4241	808	2
933	808	3
1009	1628	1
2518	4763	1
2621	2429	1
3556	2429	1
902	2429	1
933	2429	1
4649	4448	4
2153	4448	3
474	4448	3
4149	4448	5
939	4448	1
1963	4448	1
3453	4448	7
1773	3456	1
4668	3456	2
557	3456	1
764	3456	1
4083	3456	1
3811	3456	1
995	62	2
4022	62	1
5105	62	1
74	62	2
4370	4742	1
3934	4742	1
3457	4742	1
1418	4742	3
4725	4742	2
197	4719	1
653	4719	1
2190	982	1
1458	982	1
257	982	2
4937	982	4
3871	982	1
3394	982	1
8	982	3
2574	982	5
2113	982	1
724	982	5
116	982	1
2096	982	2
1025	982	3
1613	982	2
2697	982	1
1613	247	1
4649	1929	4
4149	1929	2
4919	1929	2
1963	1929	2
125	2217	1
4510	2217	6
4060	2217	1
1458	3501	1
4394	3501	2
4780	3501	1
3975	3501	1
3014	3501	4
4627	3501	1
2224	5111	1
3324	5111	1
531	5111	2
5224	5111	2
4983	5111	1
4370	497	11
3087	497	2
165	4045	1
3361	1764	1
1898	1764	1
1034	1764	1
4397	1764	6
750	1764	1
4748	1764	1
2623	1764	3
1372	1764	1
4351	1764	2
4277	1764	3
3318	1764	1
472	1764	13
1505	1764	1
1447	1764	5
2629	1764	1
1950	3958	2
515	3958	3
3329	3958	1
1826	3958	3
3079	3958	4
4619	3958	2
3491	3958	1
101	3958	2
230	3958	4
666	3958	1
4885	3958	2
2445	3958	1
587	3958	2
3243	3958	2
1751	3958	1
7	3958	2
1464	3958	1
1584	3958	1
446	3958	5
2627	3958	4
1519	3958	1
4246	3958	1
1854	1075	1
2190	1075	1
3960	1075	2
3961	1075	1
4199	1075	1
1355	1075	1
2531	1075	1
1962	1075	1
2303	1075	2
933	1075	1
4606	1075	1
4649	394	1
3191	394	1
3834	394	1
1161	394	2
4149	394	7
995	394	1
3142	394	1
1360	394	1
4507	394	1
3774	394	2
4362	394	1
3333	394	1
4277	394	1
3341	394	2
1139	394	3
1558	394	1
1617	394	1
989	394	4
4649	2754	1
4149	2754	3
1535	2754	1
1009	2754	1
1013	2754	2
884	1539	1
653	1539	1
1962	1539	1
3672	1539	2
3243	1539	3
933	1539	1
3783	4370	5
197	4370	1
1082	4370	1
4025	4370	3
2100	4370	17
515	4370	8
3595	4370	3
2070	4370	5
1677	4370	1
3960	4370	3
2911	4370	1
3324	4370	12
458	4370	1
2826	4370	1
2812	4370	2
1031	4370	1
1386	4370	1
2154	4370	1
1377	4370	15
1034	4370	1
3249	4370	1
2620	4370	2
3079	4370	1
3769	4370	1
4199	4370	9
884	4370	49
2276	4370	1
4980	4370	6
5218	4370	3
3761	4370	2
4541	4370	3
3774	4370	3
5131	4370	1
1888	4370	5
101	4370	1
153	4370	1
2531	4370	15
230	4370	9
1962	4370	44
2275	4370	3
2303	4370	1
4277	4370	1
347	4370	1
2113	4370	8
1609	4370	7
587	4370	9
3243	4370	3
2470	4370	8
1009	4370	1
1510	4370	1
1013	4370	13
425	4370	5
1781	4370	2
3053	4370	1
4618	4370	1
1984	4370	3
1574	4370	3
4463	4370	2
2668	4370	2
4075	4370	2
3535	4370	1
933	4370	2
4276	4370	3
1850	4370	1
3060	4370	1
2351	4370	1
2603	4370	1
4575	4370	1
1611	4370	2
179	4370	1
814	4370	1
3313	4370	1
272	4370	1
3990	4370	2
3989	4370	1
1644	4370	3
2629	4370	1
3974	4370	1
3259	4370	1
412	4370	2
2728	4370	1
379	4370	1
1477	1790	1
1382	1790	1
3677	1586	3
918	730	5
2453	730	1
187	730	1
1701	1616	1
4814	4959	2
3885	4959	2
1854	4959	103
3934	4959	5
3324	4959	5
2080	4959	2
458	4959	1
5114	4959	2
4668	4959	1
4949	4959	9
3394	4959	1
5218	4959	1
4152	4959	2
1144	4959	6
3822	4959	1
411	4959	7
8	4959	1
5245	4959	2
364	4959	1
1962	4959	1
2885	4959	1
2600	4959	1
1580	4959	3
3813	4959	1
2027	4959	5
537	4959	1
2382	4959	1
3688	4959	3
4241	4959	1
4556	4959	6
3019	4959	1
5233	4959	1
1232	4959	6
1931	4959	2
5072	4959	2
4670	4959	1
3513	4959	1
1100	4959	1
5193	4959	1
4945	4959	10
1782	4959	3
4945	4959	1
2398	4959	1
3079	4682	1
4594	4682	1
2773	48	2
995	48	2
4199	48	2
1962	48	1
2113	48	1
237	48	1
2796	5250	1
4635	5250	2
4668	5250	2
758	5250	1
2885	5250	2
2303	5250	3
1065	5250	1
1543	5250	2
2796	2139	2
4635	2139	3
4668	2139	3
4724	2139	1
1274	2139	1
2885	2139	1
2303	2139	3
1985	2139	1
3531	2139	1
1674	2139	1
4722	2139	1
1543	2139	1
981	2273	2
165	2819	2
4102	2819	1
1677	5030	1
125	5030	1
3327	5030	1
4748	5030	1
4199	5030	1
11	5030	5
302	5030	3
1166	5030	1
2289	5030	1
1848	1950	2
1515	1950	1
4748	1950	1
2833	1950	1
4619	1950	5
1464	1950	1
1025	1950	1
1625	1950	1
3752	1950	1
1773	1028	1
1802	1028	2
506	1028	1
3769	3783	6
477	3783	2
4486	3783	6
3206	3783	6
336	2935	1
477	2935	1
8	2935	1
